player_name,team,conf,GP,Min_per,Ortg,usg,eFG,TS_per,ORB_per,DRB_per,AST_per,TO_per,FTM,FTA,FT_per,twoPM,twoPA,twoP_per,TPM,TPA,TP_per,blk_per,stl_per,ftr,porpag,adjoe,pfr,year,pid,Rec Rank,ast/tov,rimmade,rimmade+rimmiss,midmade,midmade+midmiss,rimmade/(rimmade+rimmiss),midmade/(midmade+midmiss),dunksmade,dunksmiss+dunksmade,drtg,adrtg,dporpag,stops,bpm,obpm,dbpm,gbpm,mp,ogbpm,dgbpm,oreb,dreb,treb,ast,stl,blk,pts,role,draft_status,yr_num,ht_inches,Playmaker_Usg,Scoring_Gravity,AST_to_USG,Elite_Recruit,Freshman_Star
Keith McDougald,Jacksonville,ASun,24,61.2,98.8,24.6,44.4,50.48,2.4,9.5,18.6,18.7,78,97,0.804,72,150,0.48,28,107,0.262,0.2,2.1,37.7,1.30907,100.901,3.4,2014,14988,16.8,1.08931546,46.0,90.0,26.0,60.0,0.5111111111111111,0.43333333333333335,2.0,2.0,116.239,119.68,0.990732,103.653,-4.44943,-0.107092,-4.34233,-4.72303,28.5417,-1.18917,-3.53387,0.625,2.25,2.875,2.5417,1.0417,0.0417,12.75,Combo G,0,4.0,73.0,457.56000000000006,480.675,0.7560668265517662,1,0
Ryan Williams,Central Arkansas,Slnd,6,8.3,81.3,28.3,39.3,42.58,4.7,7.6,13.4,21.2,6,8,0.75,6,24,0.25,7,18,0.389,0.0,2.4,19.0,0.0776678,89.1757,5.8,2014,15004,18.6,0.599988,5.0,12.0,1.0,12.0,0.4166666666666667,0.08333333333333333,0.0,0.0,113.795,113.667,0.833642,14.0161,-10.0426,-4.87478,-5.16783,-6.95645,15.0,-2.72134,-4.23511,0.6667,1.0,1.6667,1.0,0.6667,0.0,6.5,Combo G,0,4.0,75.0,379.22,123.5,0.47348150242040915,1,0
Khyle Marshall,Butler,BE,30,71.3,105.4,27.3,53.1,52.12,9.8,10.2,4.7,8.8,68,151,0.45,189,349,0.542,1,10,0.1,1.5,1.4,42.1,3.07425,118.732,3.2,2014,15006,76.2,0.44118947,125.0,177.0,63.0,170.0,0.7062146892655368,0.37058823529411766,46.0,49.0,104.77,100.413,2.8982,131.919,0.412403,1.22881,-0.816409,2.77761,29.3667,3.11763,-0.340015,2.5333,2.4,4.9333,0.5,0.6667,0.4,14.9667,PF/C,0,4.0,78.0,128.31,630.09807,0.17215486612212005,0,0
Erik Fromm,Butler,BE,30,52.3,96.2,16.7,43.3,46.57,7.9,10.3,3.8,15.0,35,57,0.614,39,80,0.487,17,69,0.246,2.0,1.2,38.3,0.524867,94.9128,4.0,2014,15007,24.0,0.46152072,33.0,57.0,6.0,23.0,0.5789473684210527,0.2608695652173913,7.0,7.0,104.9,100.537,2.11611,96.1074,0.296624,-0.580532,0.877156,-1.45829,21.5333,-1.64454,0.186251,1.5,1.7667,3.2667,0.4,0.4,0.4,5.4667,Stretch 4,0,4.0,80.0,63.459999999999994,209.37461,0.22753128555176336,1,0
Kyle Kelm,Milwaukee,Horz,34,75.4,106.2,21.8,51.8,57.36,6.8,13.2,12.5,18.1,133,187,0.711,134,238,0.563,7,41,0.171,0.5,1.0,67.0,2.28209,109.484,3.0,2014,15013,38.2,0.7857004,83.0,138.0,51.0,100.0,0.6014492753623188,0.51,9.0,10.0,106.335,107.089,2.3652,163.014,-0.00243687,0.457896,-0.460333,0.307256,30.5,1.10146,-0.794199,1.7647,3.4118,5.1765,1.6176,0.5,0.1471,12.4118,Wing F,0,4.0,81.0,272.5,831.5906,0.5733681941195358,0,0
Jordan Latham,Loyola MD,Pat,28,56.1,89.2,22.7,42.7,46.42,7.6,13.3,9.1,19.0,49,79,0.62,81,190,0.426,1,3,0.333,6.4,1.4,40.9,0.29461,91.4666,5.1,2014,15028,81.8,0.53332089,50.0,113.0,31.0,77.0,0.4424778761061947,0.4025974025974026,14.0,18.0,108.755,109.156,1.59859,103.99,-3.87903,-4.5875,0.708467,-4.59059,22.6429,-3.85472,-0.73587,1.5357,2.3214,3.8571,0.8571,0.5357,1.2857,7.6429,PF/C,0,4.0,80.0,206.57,312.59461,0.40086339808818994,0,0
Eric McAlister,Stony Brook,AE,33,62.7,122.0,14.5,58.5,61.57,9.1,16.3,6.2,14.5,48,64,0.75,97,165,0.588,2,6,0.333,5.8,1.5,37.4,1.97892,110.424,4.7,2014,15036,999.0,0.89656349,65.0,92.0,32.0,73.0,0.7065217391304348,0.4383561643835616,34.0,36.0,97.7369,102.666,2.35117,163.031,3.46749,0.723273,2.74422,2.02557,25.3636,0.613583,1.41199,1.9394,3.5455,5.4848,0.7879,0.6061,1.1515,7.5152,C,0,4.0,80.0,89.9,281.06847999999997,0.42755672022619134,0,0
Jaye Crockett,Texas Tech,B12,32,73.3,116.1,23.9,54.7,58.93,9.3,18.7,9.4,16.2,86,104,0.827,150,266,0.564,20,63,0.317,1.6,2.1,31.6,3.96505,126.652,3.1,2014,15046,63.8,0.65517241,97.0,132.0,53.0,134.0,0.7348484848484849,0.39552238805970147,32.0,32.0,105.469,99.5155,3.06961,165.558,4.43708,3.52987,0.907207,5.7394,29.4375,5.11588,0.623515,2.125,4.3125,6.4375,1.1875,1.0,0.375,13.9375,Wing F,0,4.0,79.0,224.66,440.425,0.39328898372453036,0,0
Khalid Robinson,Fordham,A10,9,1.3,28.5,11.9,0.0,0.0,12.3,7.1,0.0,30.2,0,0,0.0,0,3,0.0,0,0,0.0,0.0,0.0,0.0,-0.385134,25.2519,12.5,2014,15068,999.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,118.763,121.003,0.0535469,1.87661,-16.7716,-10.2316,-6.53997,-21.8327,1.7778,-15.8162,-6.01646,0.2222,0.1111,0.3333,0.0,0.0,0.0,0.0,PF/C,0,4.0,75.0,0.0,0.0,0.0,0,0
James Bell,Villanova,BE,34,72.5,113.7,23.1,54.0,57.86,6.2,17.1,11.7,15.0,88,108,0.815,74,144,0.514,85,229,0.371,2.3,2.6,29.0,3.43266,121.799,4.1,2014,15074,90.0,0.93217312,57.0,88.0,17.0,57.0,0.6477272727272727,0.2982456140350877,16.0,20.0,94.0333,88.9431,4.0992,209.904,7.98514,4.47355,3.51159,7.9554,29.5294,4.95286,3.00254,1.5294,4.5294,6.0588,1.6176,1.2941,0.6176,14.4412,Wing F,0,4.0,78.0,270.27,418.7948,0.506471581316826,0,0
Corey Raley-Ross,Buffalo,MAC,10,1.8,33.5,9.1,0.0,0.0,0.0,16.6,16.1,64.9,0,0,0.0,0,1,0.0,0,0,0.0,5.1,0.0,0.0,-0.417573,27.5145,8.0,2014,15086,999.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.152,106.825,0.158636,3.51642,-7.99205,-9.66685,1.6748,-11.3916,2.0,-10.6489,-0.7427,0.0,0.3,0.3,0.2,0.0,0.1,0.0,PF/C,0,4.0,75.0,146.51000000000002,0.0,1.7690363696297113,0,0
Donte Williams,Georgia,SEC,34,54.4,118.9,12.2,54.2,57.16,10.4,16.5,4.8,13.3,38,57,0.667,63,117,0.538,1,2,0.5,6.1,0.7,47.9,1.68252,109.975,5.3,2014,15088,47.6,0.85005104,49.0,69.0,14.0,48.0,0.7101449275362319,0.2916666666666667,22.0,22.0,100.662,97.6096,2.4209,135.646,4.9646,1.35172,3.61288,2.43535,21.9118,0.23611,2.19924,1.8824,3.2353,5.1176,0.5,0.2647,1.1765,4.9118,PF/C,0,4.0,81.0,58.559999999999995,235.27522000000002,0.39341037619867225,0,0
Niko Roberts,Kansas,B12,6,1.0,58.2,21.2,0.0,20.41,18.0,7.8,0.0,19.4,2,4,0.5,0,1,0.0,0,2,0.0,0.0,0.0,133.3,-0.224143,60.0001,11.4,2014,15111,999.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,108.437,102.639,0.218969,1.77687,-12.1961,-5.52652,-6.66963,-19.1496,2.3333,-13.5954,-5.55417,0.3333,0.1667,0.5,0.0,0.0,0.0,0.3333,PF/C,0,4.0,71.0,0.0,44.42889,0.0,0,0
Sebastian Koch,Elon,SC,29,80.9,113.2,17.8,57.8,59.93,3.9,13.1,17.2,18.5,34,41,0.829,44,83,0.53,65,162,0.401,0.4,1.1,16.7,2.13741,106.729,2.3,2014,15112,999.0,1.5769338,26.0,45.0,18.0,38.0,0.5777777777777777,0.47368421052631576,1.0,2.0,106.783,108.193,2.41178,149.86,2.20002,2.47957,-0.279553,1.695,32.6207,2.35255,-0.657547,1.0345,3.7586,4.7931,2.8276,0.6207,0.1379,10.931,Wing F,0,4.0,80.0,306.16,182.5477,0.9662378518060781,0,0
Michael Green,Tennessee St.,OVC,5,7.1,60.3,20.9,26.9,29.68,5.5,13.5,7.2,27.7,2,2,1.0,4,16,0.25,2,10,0.2,6.9,0.7,7.7,-1.50309,61.589,4.3,2014,15133,999.0,0.37500001,2.0,3.0,2.0,13.0,0.6666666666666666,0.15384615384615385,1.0,1.0,112.795,107.848,1.25776,13.3783,-10.2507,-9.72367,-0.527013,-8.6754,16.6,-6.8336,-1.8418,0.8,1.8,2.6,0.6,0.2,1.0,3.2,PF/C,0,4.0,81.0,150.48,24.64,0.34448112530500935,0,0
Patrick Miller,Tennessee St.,OVC,29,94.0,109.1,33.6,49.0,55.44,4.4,9.8,28.0,15.8,200,258,0.775,179,368,0.486,43,129,0.333,0.4,2.5,51.9,4.97623,125.827,3.1,2014,15139,999.0,1.17525712,95.0,145.0,84.0,223.0,0.6551724137931034,0.37668161434977576,6.0,6.0,113.5,113.013,2.17477,170.603,2.13399,4.6127,-2.47871,4.44976,37.7586,5.59682,-1.14706,1.4483,2.9655,4.4138,3.931,1.5862,0.1379,23.6897,Scoring PG,0,4.0,72.0,940.8000000000001,1229.49543,0.8333085324841523,0,0
Langston Galloway,Saint Joseph's,A10,34,90.2,125.3,20.3,57.0,60.99,2.8,10.5,9.3,6.7,114,138,0.826,82,184,0.446,108,244,0.443,1.5,1.8,32.2,5.42939,131.058,2.6,2014,15142,66.4,1.8928962,40.0,68.0,42.0,117.0,0.5882352941176471,0.358974358974359,12.0,13.0,103.489,100.79,3.61669,204.296,7.15204,6.47683,0.675204,7.54495,36.2059,6.17963,1.36532,0.8235,3.4412,4.2647,1.5588,1.0588,0.5,17.7059,Wing G,0,4.0,74.0,188.79000000000002,570.12998,0.45810551204374167,0,0
Daryus Quarles,Saint Joseph's,A10,24,20.1,84.5,14.7,39.7,42.66,3.1,7.6,5.4,17.8,12,21,0.571,14,30,0.467,6,28,0.214,0.4,1.8,36.2,-0.27576,80.7118,3.3,2014,15144,56.0,0.66659999,4.0,9.0,10.0,21.0,0.4444444444444444,0.47619047619047616,1.0,2.0,105.236,102.866,1.06074,42.0401,-2.02446,-1.80298,-0.221473,-3.36908,11.4583,-3.47955,0.110466,0.2917,0.7917,1.0833,0.3333,0.3333,0.0417,2.4167,Wing G,0,4.0,78.0,79.38,87.48454000000001,0.36732195088769476,0,0
Ronald Roberts,Saint Joseph's,A10,32,78.0,112.9,22.1,60.0,60.62,10.7,15.2,8.5,16.0,113,190,0.595,174,290,0.6,0,0,0.0,4.3,0.6,65.5,3.8355,121.025,2.9,2014,15145,54.0,0.65075177,149.0,211.0,25.0,78.0,0.7061611374407583,0.32051282051282054,64.0,66.0,102.398,99.7702,3.44113,185.46,4.54433,2.48347,2.06086,4.41931,33.2812,3.43412,0.98519,2.875,4.5625,7.4375,1.2812,0.3438,1.3438,14.4062,C,0,4.0,80.0,187.85000000000002,943.6061,0.38459798199176504,0,0
C.J. Wilcox,Washington,P12,32,86.5,119.6,23.1,55.6,59.77,2.3,10.6,15.4,12.2,103,118,0.873,107,205,0.522,90,230,0.391,2.8,1.7,27.1,4.9257,128.704,2.7,2014,15155,78.0,1.49997033,56.0,83.0,51.0,121.0,0.6746987951807228,0.4214876033057851,11.0,12.0,108.415,104.768,2.99175,183.651,6.08701,5.60009,0.486916,7.91906,34.875,7.20242,0.716637,0.6875,3.0312,3.7188,2.5312,1.0,1.0,18.3438,Wing G,1,4.0,77.0,355.74,497.11698000000007,0.6666378078871044,0,0
Andre' Hatchett,Idaho St.,BSky,27,83.9,100.8,26.7,43.5,48.23,5.4,14.6,21.5,15.1,115,186,0.618,129,287,0.449,6,30,0.2,0.6,2.7,58.7,1.94436,104.375,2.0,2014,15225,999.0,1.41665917,74.0,128.0,54.0,155.0,0.578125,0.34838709677419355,2.0,2.0,109.594,110.46,2.2408,153.008,-1.86929,-0.408667,-1.46063,-1.29658,34.037,0.151324,-1.44791,1.5185,4.0741,5.5926,3.1481,1.4444,0.1481,14.4815,Wing G,0,4.0,76.0,574.05,850.0640500000001,0.8052132878918392,0,0
Sam Mills,La Salle,A10,31,77.0,100.0,14.2,51.2,53.46,1.6,7.7,13.3,22.6,25,31,0.806,29,83,0.349,51,123,0.415,0.5,1.8,15.0,0.777472,94.9595,2.6,2014,15259,41.6,1.23529053,20.0,44.0,9.0,38.0,0.45454545454545453,0.23684210526315788,0.0,0.0,106.306,102.834,2.86894,142.102,1.85114,0.400026,1.45111,0.635364,31.2903,-0.505571,1.14094,0.4516,2.0645,2.5161,2.0323,0.9355,0.1613,7.6129,Combo G,0,4.0,74.0,188.86,114.1935,0.9365537638194494,0,0
Tim Henderson,Louisville,Amer,34,15.0,130.4,12.0,56.9,57.57,3.0,10.0,12.5,8.6,4,6,0.667,8,12,0.667,14,39,0.359,0.0,2.4,11.8,0.697145,118.453,4.0,2014,15292,999.0,4.25170063,4.0,4.0,4.0,8.0,1.0,0.5,0.0,0.0,92.4218,90.5833,0.885895,37.967,5.47251,3.42314,2.04937,4.88434,6.5294,1.39776,3.48658,0.1765,0.5882,0.7647,0.5,0.2647,0.0,1.8235,Combo G,0,4.0,74.0,150.0,21.5173,1.0415798683443047,0,0
Dom Morris,Boston University,Pat,35,69.2,109.2,20.6,54.5,57.63,8.1,18.2,5.4,15.3,78,110,0.709,140,257,0.545,11,30,0.367,1.2,1.0,38.3,2.13982,109.976,3.0,2014,15307,999.0,0.49022027,102.0,166.0,38.0,89.0,0.6144578313253012,0.42696629213483145,3.0,4.0,101.163,102.111,2.64664,169.909,-0.482325,-0.540113,0.0577881,0.632004,28.0571,1.1037,-0.4717,1.8857,4.2286,6.1143,0.7143,0.4571,0.3143,11.1714,Wing F,0,4.0,79.0,111.24000000000001,427.86462,0.2621231979030144,0,0
D.J. Irving,Boston University,Pat,34,74.4,102.3,22.5,48.5,53.51,2.0,11.2,14.6,17.3,95,121,0.785,74,182,0.407,59,153,0.386,0.3,2.4,36.1,1.88794,105.442,2.7,2014,15308,999.0,1.14705002,42.0,88.0,32.0,94.0,0.4772727272727273,0.3404255319148936,0.0,0.0,101.285,102.379,2.90284,181.917,1.23326,0.61385,0.619412,0.926232,31.0882,0.446153,0.480079,0.5294,2.8824,3.4118,2.2941,1.2353,0.0882,12.3529,Combo G,0,4.0,72.0,328.5,445.93969000000004,0.6488600506644149,0,0
Daniel Munoz,USC,P12,6,1.0,18.3,12.7,0.0,0.0,8.7,8.2,0.0,68.0,0,0,0.0,0,0,0.0,0,1,0.0,0.0,4.4,0.0,-0.537107,16.2439,9.2,2014,15317,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.064,102.299,0.205884,2.68336,-8.64161,-10.0243,1.3827,-12.4508,2.1667,-12.133,-0.317801,0.1667,0.1667,0.3333,0.0,0.1667,0.0,0.0,PF/C,0,4.0,70.0,0.0,0.0,0.0,0,0
Riley Maye,Norfolk St.,MEAC,30,30.0,105.8,16.1,57.9,58.64,3.5,6.7,5.7,20.5,12,19,0.632,43,78,0.551,8,17,0.471,2.0,0.3,20.0,0.393444,96.8298,6.4,2014,15321,999.0,0.49992499,11.0,14.0,32.0,64.0,0.7857142857142857,0.5,3.0,3.0,111.972,116.478,0.568043,46.1825,-5.12046,-2.33383,-2.78663,-5.39339,12.5,-3.40027,-1.99312,0.3667,0.7,1.0667,0.3333,0.0667,0.2,4.0667,Wing F,0,4.0,80.0,91.77000000000001,81.334,0.354015278554127,0,0
Matt Milk,St. Francis NY,NEC,28,21.4,103.0,10.7,56.4,55.66,8.4,9.0,6.5,24.9,1,3,0.333,22,39,0.564,0,0,0.0,5.3,1.1,7.7,-0.0537014,86.0522,6.0,2014,15343,999.0,0.74988329,20.0,30.0,2.0,9.0,0.6666666666666666,0.2222222222222222,0.0,0.0,101.218,103.206,0.871618,44.3099,0.521997,-2.66095,3.18295,-1.61357,9.5714,-3.70554,2.09197,0.7143,0.75,1.4643,0.3214,0.1786,0.5,1.6071,C,0,4.0,80.0,69.55,12.37467,0.6074198673021214,0,0
Pablo Bertone,Florida Atlantic,CUSA,28,80.8,102.3,29.5,50.1,53.5,2.1,9.8,16.7,17.0,98,134,0.731,149,296,0.503,48,145,0.331,0.2,2.3,30.4,3.19316,114.247,3.0,2014,15355,999.0,0.75002624,67.0,107.0,82.0,188.0,0.6261682242990654,0.43617021276595747,0.0,0.0,107.488,107.659,2.64757,154.424,-0.708691,1.37495,-2.08365,1.45625,34.6429,2.41193,-0.955677,0.6429,3.0357,3.6786,2.1429,1.2857,0.0714,19.2857,Combo G,0,4.0,75.0,492.65,586.28528,0.5660825056777736,0,0
Tanner Milson,UNC Wilmington,CAA,30,49.7,95.2,16.4,46.3,49.81,0.9,5.4,11.3,19.9,27,35,0.771,6,29,0.207,42,120,0.35,0.0,2.8,23.5,0.122453,89.4596,2.6,2014,15356,15.2,1.03121781,3.0,8.0,3.0,21.0,0.375,0.14285714285714285,0.0,0.0,109.942,108.733,1.44441,86.9821,-1.37584,-0.796122,-0.579718,-2.16853,20.2,-2.44687,0.278343,0.1667,0.9333,1.1,1.1,0.9,0.0,5.5,Scoring PG,0,4.0,74.0,185.32,129.25,0.6889823791232242,1,0
Shane Reybold,UNC Wilmington,CAA,24,42.4,103.6,17.1,53.6,56.07,9.6,18.6,4.7,19.6,32,50,0.64,59,110,0.536,0,0,0.0,5.3,1.6,45.5,0.784349,98.3405,5.2,2014,15357,999.0,0.39281734,43.0,70.0,16.0,40.0,0.6142857142857143,0.4,7.0,7.0,103.653,101.739,2.05671,98.3091,0.460201,-2.25586,2.71606,-0.484809,21.5417,-1.81486,1.33006,1.9167,3.4167,5.3333,0.4583,0.5417,1.0,6.25,C,0,4.0,80.0,80.37,284.375,0.27483772878779017,0,0
Kammeon Holsey,Georgia Tech,ACC,33,51.7,105.5,20.6,53.0,56.02,11.6,16.3,8.9,19.4,52,77,0.675,97,183,0.53,0,0,0.0,1.4,0.9,42.1,1.56137,109.448,4.8,2014,15360,83.6,0.62224993,68.0,97.0,29.0,86.0,0.7010309278350515,0.3372093023255814,4.0,5.0,103.53,99.8867,2.1376,110.572,1.0546,0.274077,0.780525,0.61379,20.9091,0.147995,0.465795,2.0606,2.9091,4.9697,0.8485,0.303,0.2727,7.4545,C,0,4.0,80.0,183.34000000000003,313.83445,0.4320178632105237,0,0
Rodney Glasgow,VMI,BSth,30,90.9,127.0,21.7,56.2,60.09,2.4,8.1,27.2,12.5,98,114,0.86,130,238,0.546,73,188,0.388,0.0,1.8,26.8,4.86833,125.035,2.0,2014,15368,999.0,3.08328593,45.0,74.0,89.0,172.0,0.6081081081081081,0.5174418604651163,0.0,0.0,113.088,115.526,1.84527,177.77,3.27167,5.75772,-2.48605,3.25733,38.4516,4.65331,-1.39598,1.0,3.129,4.129,5.9677,1.2258,0.0,19.0323,Scoring PG,0,4.0,70.0,590.24,510.06564,1.2533984609004192,0,0
Jarrod Polson,Kentucky,SEC,33,17.4,97.9,8.2,43.1,42.75,2.1,6.3,10.4,23.5,1,3,0.333,2,11,0.182,9,25,0.36,0.7,0.4,8.3,-0.0534457,85.8541,3.7,2014,15373,999.0,1.88925558,1.0,6.0,1.0,5.0,0.16666666666666666,0.2,0.0,0.0,107.101,101.901,0.811675,34.6329,0.272067,0.120456,0.151611,-1.06579,8.5152,-1.87481,0.809024,0.1515,0.4848,0.6364,0.5152,0.0606,0.0606,0.9697,Scoring PG,0,4.0,74.0,85.28,8.04851,1.2681380319473237,0,0
Chris Perez,New Mexico,MWC,2,0.5,92.3,20.6,33.3,33.33,0.0,0.0,30.3,0.0,0,0,0.0,1,2,0.5,0,1,0.0,0.0,0.0,0.0,0.0601694,92.6377,0.0,2014,15388,999.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,111.769,122.733,0.0844109,0.636904,-13.1129,-3.80586,-9.307,-8.13634,3.5,-3.73081,-4.40553,0.0,0.0,0.0,0.5,0.0,0.0,1.0,Combo G,0,4.0,72.0,624.1800000000001,0.0,1.4708023882335808,0,0
Xzaivier James,Northern Colorado,BSky,7,1.7,77.2,15.8,50.0,55.87,0.0,0.0,0.0,37.9,1,1,1.0,2,2,1.0,0,2,0.0,0.0,3.0,25.0,-0.196695,68.7887,1.9,2014,15398,999.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,120.564,124.842,0.0391963,1.22962,-7.53163,-3.40831,-4.12332,-15.9937,3.0,-9.27567,-6.71799,0.0,0.0,0.0,0.0,0.1429,0.0,0.7143,Combo G,0,4.0,69.0,0.0,17.8575,0.0,0,0
Nori Johnson,College of Charleston,CAA,25,44.6,126.4,15.3,59.1,61.35,2.3,7.3,8.2,11.2,20,23,0.87,11,29,0.379,51,119,0.429,1.9,1.9,15.5,2.11738,115.37,4.9,2014,15423,999.0,1.3333333,6.0,14.0,5.0,14.0,0.42857142857142855,0.35714285714285715,0.0,1.0,101.51,102.336,2.09143,85.5847,4.09669,2.95622,1.14047,3.21636,22.48,1.37625,1.8401,0.44,1.44,1.88,0.8,0.68,0.4,7.8,Combo G,0,4.0,77.0,125.46,120.89999999999999,0.5359126854453957,0,0
Patrick Robinson,Northwestern St.,Slnd,29,42.4,102.1,12.6,46.1,51.6,7.2,11.2,9.8,22.3,32,48,0.667,31,66,0.47,3,11,0.273,1.5,2.4,62.3,0.0800911,89.0453,6.4,2014,15436,999.0,1.22223416,28.0,53.0,3.0,13.0,0.5283018867924528,0.23076923076923078,0.0,0.0,108.137,109.618,1.18014,96.7692,-1.18654,-0.983229,-0.203311,-2.94545,17.2414,-2.98873,0.0432809,1.1724,1.8621,3.0345,1.1379,0.7931,0.2759,3.5517,Wing G,0,4.0,77.0,123.48,221.27091,0.7777160542814063,0,0
Tyler Wood,UTSA,CUSA,16,25.3,102.9,8.9,45.5,47.8,5.5,13.2,8.8,19.0,7,12,0.583,6,14,0.429,6,19,0.316,0.8,1.5,36.4,-0.0523289,86.8061,4.7,2014,15438,999.0,1.5,5.0,8.0,1.0,6.0,0.625,0.16666666666666666,0.0,0.0,114.987,116.965,0.758518,43.6567,-1.95486,-0.769952,-1.18491,-3.43558,17.1875,-2.03447,-1.40111,0.8125,1.875,2.6875,0.75,0.4375,0.125,2.3125,Wing F,0,4.0,78.0,78.32000000000001,84.175,0.9886529603415347,0,0
Jordan Sims,UTSA,CUSA,27,81.3,117.5,14.4,54.6,55.29,5.6,9.9,7.0,10.5,28,47,0.596,19,39,0.487,71,191,0.372,0.3,2.2,20.4,2.38885,108.855,3.4,2014,15439,999.0,1.17384672,14.0,29.0,5.0,10.0,0.4827586206896552,0.5,0.0,0.0,115.167,116.599,1.47628,138.794,1.87027,3.64464,-1.77437,1.35479,32.6667,2.50835,-1.15356,1.5556,2.6667,4.2222,1.0,1.2222,0.0741,10.3333,Wing G,0,4.0,76.0,100.8,210.79931999999997,0.4860773557391848,0,0
Lucas Eitel,Indiana St.,MVC,32,26.4,97.0,12.5,54.3,54.6,2.9,9.1,9.6,24.2,5,9,0.556,3,6,0.5,19,52,0.365,1.3,2.0,15.5,-0.00621228,87.514,3.8,2014,15459,999.0,1.0,1.0,1.0,2.0,5.0,1.0,0.4,0.0,0.0,104.38,103.088,0.974775,53.9355,0.269187,-0.634462,0.903648,-0.190225,10.5625,-1.21877,1.02855,0.25,0.8125,1.0625,0.5312,0.3438,0.125,2.125,Wing G,0,4.0,74.0,120.0,32.9375,0.7679385649148068,0,0
Jake Odum,Indiana St.,MVC,32,80.7,111.4,23.9,45.9,55.48,2.2,13.2,29.1,15.3,169,219,0.772,98,212,0.462,20,67,0.299,0.5,1.8,78.5,3.40376,118.07,2.5,2014,15460,4.0,2.25391107,56.0,90.0,43.0,121.0,0.6222222222222222,0.35537190082644626,0.0,0.0,103.937,102.65,3.02816,168.339,3.23177,2.81389,0.417876,3.13828,32.2812,2.63593,0.502341,0.5938,3.5938,4.1875,4.4375,0.9375,0.1562,13.2812,Scoring PG,0,4.0,76.0,695.49,1042.5742,1.2175222794025355,1,0
Tony Criswell,Missouri,SEC,28,27.4,101.5,16.8,45.6,51.31,8.9,18.9,3.2,19.5,25,30,0.833,34,72,0.472,5,19,0.263,0.6,0.8,33.0,0.687815,102.052,7.0,2014,15465,999.0,0.28573334,18.0,32.0,16.0,41.0,0.5625,0.3902439024390244,1.0,2.0,103.905,100.156,1.41348,69.8291,-2.54433,-0.989224,-1.55511,-2.2554,13.8571,-2.23324,-0.0221628,0.9643,2.4286,3.3929,0.2143,0.1786,0.0714,3.8571,PF/C,0,4.0,81.0,53.760000000000005,127.2843,0.1904648532825427,0,0
Nathan Scheer,Missouri St.,MVC,31,32.2,103.8,13.8,49.4,54.38,2.0,9.0,6.2,16.1,26,35,0.743,6,18,0.333,22,61,0.361,0.3,1.5,44.3,0.418152,96.7503,3.7,2014,15481,26.2,0.86670799,3.0,4.0,3.0,14.0,0.75,0.21428571428571427,0.0,0.0,108.063,106.98,1.06856,60.9026,-0.485649,0.31969,-0.805339,-0.386463,13.4516,-0.536698,0.150234,0.2258,1.0,1.2258,0.4194,0.3226,0.0323,3.3548,Wing G,0,4.0,77.0,85.56,148.61764,0.44924280849213827,0,0
Walt Lemon Jr.,Bradley,MVC,32,88.7,96.2,31.9,45.4,49.98,0.8,9.9,28.9,19.7,126,169,0.746,181,395,0.458,29,100,0.29,0.3,4.3,34.1,2.68687,109.514,2.7,2014,15486,36.6,1.07824585,113.0,171.0,68.0,224.0,0.6608187134502924,0.30357142857142855,15.0,16.0,101.217,101.032,3.52638,210.122,0.978871,0.506953,0.471918,2.79713,35.4688,1.4627,1.33442,0.25,2.8125,3.0625,3.875,2.4375,0.0938,17.9688,Scoring PG,0,4.0,75.0,921.91,612.7360800000001,0.9059277138647691,0,0
Dylon Cormier,Loyola MD,Pat,19,57.6,107.1,31.8,48.8,53.41,9.4,10.2,15.5,11.5,114,173,0.659,112,221,0.507,17,61,0.279,0.9,4.0,61.3,4.02836,122.011,2.9,2014,15489,999.0,0.89744719,97.0,168.0,15.0,53.0,0.5773809523809523,0.2830188679245283,1.0,1.0,107.041,107.134,2.64619,115.013,3.49593,4.54773,-1.05181,5.66116,34.2632,5.76054,-0.0993794,2.8421,2.6842,5.5263,1.8421,2.2632,0.2632,20.4737,Combo G,0,4.0,74.0,492.90000000000003,1255.03781,0.4874060564133203,0,0
Louis Montes,Sacred Heart,NEC,30,60.2,102.5,25.8,48.2,52.48,5.1,17.1,7.7,14.4,89,126,0.706,95,202,0.47,35,104,0.337,0.9,0.6,41.2,1.65027,106.792,5.1,2014,15550,999.0,0.52081249,65.0,128.0,28.0,71.0,0.5078125,0.39436619718309857,4.0,4.0,111.59,114.322,1.32673,123.098,-4.33454,-0.911816,-3.42273,-2.11828,25.2,0.357721,-2.476,1.2,3.5333,4.7333,0.8333,0.2667,0.2,12.8,Wing G,0,4.0,76.0,198.66,527.36,0.29843804503701404,0,0
